"ID","condition","correct","rt"
6,2,1,471.194464146119
6,2,1,322.243296900718
6,2,1,637.101149183108
6,2,1,310.029563377593
6,2,1,347.830218632173
6,2,0,603.910253892485
6,2,1,389.245561284633
6,2,1,537.231403064956
6,2,1,411.167413302735
6,2,1,670.272574476956
6,2,1,893.421556091911
6,2,1,520.913132096012
6,2,1,577.877971117535
6,2,1,380.8642725765
6,2,1,319.152463457996
6,2,1,373.095004412355
6,2,0,354.261632024056
6,2,1,984.599331362043
6,2,1,408.781305192362
6,2,0,397.047843445879
6,2,1,719.190617087206
6,2,1,466.268900116562
6,2,1,407.781259779328
6,2,1,715.400432542616
6,2,1,562.855291844021
6,2,0,714.274101561378
6,2,1,328.374505002601
6,2,1,464.789842491649
6,2,1,405.66764405847
6,2,1,372.354746783398
6,2,1,972.93208548446
6,2,1,537.476109706918
6,2,1,512.62570457558
6,2,1,556.047318243241
6,2,1,434.267153311887
6,2,1,383.659402283216
6,2,1,470.229971822426
6,2,1,786.771791616604
6,2,1,437.805976968559
6,2,1,567.768548329092
6,2,1,357.438612133872
6,2,1,769.908899788726
6,2,1,540.366098877948
6,2,1,527.511617520242
6,2,1,607.917343304225
6,2,1,723.674063196205
6,2,0,342.605677739554
6,2,1,352.622610742602
6,2,1,745.939076170789
6,2,1,467.678881108222
6,2,1,782.169318613158
6,2,1,491.422239870144
6,2,1,402.905372636336
6,2,1,547.742085114294
6,2,1,656.953620734968
6,2,1,702.850878217894
6,2,1,369.781903027523
6,2,0,595.573259285468
6,2,0,465.539713354919
6,2,1,467.014060297733
6,2,1,403.82723650703
6,2,1,445.286247758448
6,2,1,392.044895556442
6,2,1,408.237196180072
6,2,1,574.056896350788
6,2,1,536.112445358616
6,2,0,979.947470101488
6,2,0,361.709096511933
6,2,1,381.389596420225
6,2,1,555.30792878446
6,2,1,738.25407336392
6,2,1,701.629684725998
6,2,1,518.710782967404
6,2,1,492.123026323117
6,2,1,336.183458404627
6,2,1,517.287502634406
6,2,1,481.667799835435
6,2,1,324.190837393481
6,2,1,625.155691668507
6,2,0,581.708986354686
6,2,1,310.063098662113
6,2,1,465.806007191802
6,2,1,388.806331116799
6,2,1,739.147002825136
6,2,1,650.019916275109
6,2,0,399.899300122888
6,2,1,562.489282264015
6,2,1,326.37015096821
6,2,1,488.538145931293
6,2,1,315.670287886204
6,2,1,528.894143542107
6,2,1,568.622574729537
6,2,1,613.233508359169
6,2,1,373.000429842533
6,2,1,325.914441738323
6,2,1,333.594083657515
6,2,1,650.487536411177
6,2,1,509.940444298633
6,2,1,516.860979512811
6,2,1,368.42710775333
6,2,0,309.922510933642
6,2,1,308.144614670591
6,2,1,471.991739282233
6,2,1,349.128449326833
6,2,0,522.938786828307
6,2,1,717.517471413807
6,2,1,605.000215812728
6,2,1,501.500945894841
6,2,1,387.280313466563
6,2,1,712.390045753703
6,2,1,355.571712707083
6,2,1,891.966631193996
6,2,0,687.95515316295
6,2,1,307.622408830326
6,2,1,475.00693258372
6,2,1,347.242610278539
6,2,1,792.527436633014
6,2,1,433.311762741309
6,2,1,467.236753626438
6,2,1,692.681948525771
6,2,1,744.231352589884
7,1,1,481.593866848296
7,1,0,604.959626249293
7,1,1,584.168221391469
7,1,1,518.778988550613
7,1,1,703.986284109105
7,1,1,607.751722671728
7,1,1,519.055041418746
7,1,1,485.757862906263
7,1,1,481.735142609754
7,1,1,575.090959450549
7,1,1,578.678130199058
7,1,1,462.321261920012
7,1,0,508.91247810345
7,1,1,549.89138799563
7,1,1,612.175016326743
7,1,1,633.068916979878
7,1,1,492.479249877185
7,1,1,606.891870935395
7,1,1,412.563775621805
7,1,1,494.646948483569
7,1,1,485.441631541124
7,1,1,506.340958490989
7,1,1,500.717541114839
7,1,1,760.552221781164
7,1,1,710.841872901111
7,1,1,866.296981733389
7,1,1,669.846341119141
7,1,1,624.151053228307
7,1,1,559.78887663691
7,1,1,566.32050326579
7,1,1,594.301071776668
7,1,1,461.752845605824
7,1,1,609.900605607587
7,1,1,478.778584976551
7,1,1,464.181440820767
7,1,1,616.292680334701
7,1,1,446.236565284645
7,1,1,644.26144078279
7,1,1,476.630002218178
7,1,1,486.366262666591
7,1,1,683.16014625148
7,1,1,947.160950117882
7,1,1,628.802079949753
7,1,1,565.555083867111
7,1,0,916.903283978739
7,1,1,394.226473407288
7,1,1,613.30885752469
7,1,1,491.118808749612
7,1,1,546.646854794477
7,1,1,866.053860620009
7,1,1,485.144545694876
7,1,1,408.465794147511
7,1,1,470.082727717199
7,1,0,648.309759270609
7,1,0,582.404155768989
7,1,1,444.775756617081
7,1,1,998.198981386346
7,1,1,655.495025736271
7,1,1,504.536750482422
7,1,1,588.018688776291
7,1,1,650.873903600155
7,1,1,561.905988081489
7,1,1,771.001540773113
7,1,1,538.922246528028
7,1,1,665.839128145559
7,1,1,831.034364545087
7,1,1,636.374109190604
7,1,1,550.878473802817
7,1,1,640.16289092415
7,1,1,531.281559690341
7,1,1,494.092697272733
7,1,1,577.977250583058
7,1,1,619.423994907009
7,1,1,604.786595048114
7,1,1,738.865843921732
7,1,1,518.834879236135
7,1,1,533.129267124188
7,1,1,665.308795001068
7,1,1,550.406881338223
7,1,1,633.317462319421
7,1,1,713.057555268575
7,1,1,691.697610868819
7,1,1,604.813982147593
7,1,1,609.922926633385
7,1,1,520.277729435247
7,1,1,556.192064584105
7,1,1,583.667626852098
7,1,1,645.754322415999
7,1,1,835.700553066068
7,1,1,467.432337395049
7,1,1,553.141207129262
7,1,1,736.347740405604
7,1,0,611.147523085147
7,1,1,705.779994947837
7,1,1,666.253335505397
7,1,1,499.336425562341
7,1,1,623.658967727259
7,1,1,862.60527597363
7,1,1,443.724273247288
7,1,1,445.911676507679
7,1,1,709.330299982453
7,1,0,538.744848627943
7,1,1,596.2516899118
7,1,1,429.41180644819
7,1,1,689.612164491692
7,1,1,533.304569283341
7,1,1,405.733818957921
7,1,1,586.463317154369
7,1,1,492.265887609573
7,1,1,885.296884105358
7,1,0,858.894303672841
7,1,1,574.494054179193
7,1,0,701.562913253277
7,1,1,505.210889179063
7,1,1,416.539146706882
7,1,1,558.3847109619
7,1,1,539.799661863443
7,1,1,560.228703136354
7,1,1,759.468844578871
7,1,1,882.374493316272
7,1,1,522.00645292762
7,1,1,525.451086542277
7,1,1,473.764588182527
7,1,1,697.852857156932
7,1,1,596.336519691611
7,1,1,459.191325692279
7,1,1,572.768542585489
7,1,1,787.408607828424
7,1,1,606.963291715482
7,1,1,477.805715296493
7,1,1,687.419181437646
7,1,1,668.817868181352
7,1,1,1216.67440981669
7,1,1,636.051599409131
7,1,1,476.629594752057
7,1,1,638.372194107857
7,1,1,441.503730122795
7,1,1,690.524820546181
7,1,1,618.181474798953
7,1,1,455.515313655117
7,1,1,782.687597224531
7,1,1,650.778247455781
7,1,1,530.212367310429
7,1,1,455.452823002876
7,1,1,1000.72627088411
7,1,1,494.857873276856
7,1,1,691.400092879054
7,1,1,530.520819091273
7,1,1,1106.28408599045
7,1,1,509.191531024284
7,1,1,834.236041587672
7,1,1,553.680411527883
7,1,1,524.478325691312
7,1,1,533.795080933075
7,1,1,707.436163445534
7,1,1,457.180724409444
7,1,1,481.036153176274
7,1,1,548.399963230212
7,1,1,596.533991026742
7,1,1,532.288502585372
7,1,1,456.067614693193
7,1,1,475.00018269479
7,1,1,536.610605242129
7,1,1,625.905053752838
7,1,1,551.996766772784
7,1,1,575.155750534793
7,1,1,472.567775580718
7,1,1,791.894812092033
7,1,1,578.058670938158
7,1,1,528.022001665841
7,1,1,676.062518457628
7,1,1,676.638977285267
7,1,1,438.429981001641
7,1,1,525.847219657239
7,1,1,643.174529733352
7,1,1,597.810094587936
7,1,1,587.992423137774
7,1,1,650.051221985679
7,1,1,417.548394417732
7,1,1,915.533062061042
7,1,0,766.6451419568
7,1,1,808.671400071416
7,1,1,615.778427347766
7,1,1,433.698537126221
7,1,1,709.453768634602
7,1,1,792.425076079055
7,1,1,477.500809694898
7,1,1,479.615988695397
7,1,1,660.752343654179
7,1,1,732.083097951204
7,1,1,606.131975329675
7,1,1,965.103076160143
7,1,1,585.312871173178
7,1,1,705.881766853251
7,1,1,587.978433609583
7,1,1,464.092006672576
7,1,1,607.242987794975
7,1,1,485.033122387934
7,1,1,590.365562673121
7,1,1,400.185589044514
7,1,0,835.953105365119
7,1,1,445.468693087107
7,1,1,561.816529380337
7,1,1,656.740421716391
7,1,1,477.467806370471
7,1,1,856.360822943158
7,1,1,832.751861354781
7,1,1,436.629893841844
7,1,1,665.039067429516
7,1,1,591.053169251077
7,1,1,633.329963403584
7,1,1,699.199472349388
7,1,1,492.368247522742
7,1,1,751.782970406305
7,1,1,518.517474860568
7,1,1,581.954528820571
7,1,1,851.424076887621
7,1,1,906.480957598346
7,1,1,452.390524128581
7,1,1,561.367128906869
7,1,1,407.693144537426
7,1,0,586.408953783601
7,1,1,539.173381643828
7,1,1,512.762878805018
7,1,1,616.22085090051
7,1,1,568.851271810043
7,1,1,804.998210881333
7,1,1,684.836845859697
7,1,1,511.337470959934
7,1,1,438.623395671662
7,1,1,502.294697076325
7,1,1,623.318313694439
7,1,1,553.332087191438
7,1,1,534.789432927395
7,1,1,735.042968116765
7,1,1,843.550452801302
7,1,1,493.029844701273
7,1,1,495.342474585379
7,1,1,680.696460418529
7,1,1,548.29148431479
7,1,1,464.645704734879
7,1,1,1362.1796558617
7,1,1,421.089745431182
7,1,1,572.266056802474
7,1,1,541.200219145532
7,1,1,626.839346739079
7,1,1,671.080111238913
7,1,1,424.770799263254
7,1,1,535.934643799394
7,1,1,433.864476268584
7,1,1,471.924383649744
7,1,1,767.338972226842
7,1,1,540.691719543471
7,1,1,779.64817958515
7,1,1,513.377732674069
7,1,1,722.217026548626
7,1,1,627.210404273415
7,1,1,432.786868628569
7,1,1,574.692383813431
7,1,1,563.007387253741
7,1,1,647.365750405333
7,1,1,770.841927399203
7,1,1,402.92662879554
7,1,1,493.870843349419
7,1,1,655.627956193766
7,1,1,602.393497402432
7,1,1,474.044033723129
7,1,1,540.37776016129
7,1,1,793.682495141424
7,1,1,533.850780193939
7,1,1,480.891348770057
7,1,1,902.961034400982
7,1,1,624.961071815774
7,1,1,777.233336966059
7,1,1,784.774214401693
7,1,0,659.192328855598
7,1,1,461.147862463581
7,1,1,628.622641064679
7,1,1,690.709245246276
7,1,1,465.285863403797
7,1,1,441.627170131846
7,1,1,840.817297831078
7,1,1,738.652013343736
7,1,1,1120.46574190105
7,1,1,573.852082045343
7,1,1,756.702849960859
7,1,1,618.48511288122
7,1,1,715.407620599161
7,1,1,457.704585310009
7,1,1,585.550107392094
7,1,1,477.701468585923
7,1,1,459.929014225088
7,1,1,713.383928106535
7,1,1,559.509878006824
7,1,1,460.625126762515
7,1,1,423.944120067777
7,1,1,679.497158356485
7,1,1,527.936287723714
7,1,1,527.297441154268
7,1,1,503.433560577974
7,1,1,457.775635268794
7,1,1,649.666443974573
7,1,1,1014.5838744052
7,1,1,423.417038151955
7,1,1,587.676605426322
7,1,1,671.348756072754
7,1,1,426.602580022029
7,1,1,465.046752083214
7,1,1,511.724312548331
7,1,1,547.728539911087
7,1,1,625.534928196847
7,1,1,668.622847813824
7,1,1,654.692507127526
7,1,1,715.908587970607
7,1,1,424.301536311306
7,1,1,467.771651564807
7,1,1,536.296381646643
7,1,1,463.232749829218
7,1,1,443.224801624278
7,1,1,559.20898050525
7,1,1,614.406368312433
7,1,1,970.06062075601
7,1,1,557.298613454397
7,1,1,858.661667889711
7,1,1,434.190014527837
7,1,1,612.773890773788
7,1,1,622.338359875518
7,1,1,490.132289226028
7,1,1,692.154685546137
7,1,1,494.872656186441
7,1,1,534.033185884884
7,1,1,411.715249938619
7,1,1,1117.49378330243
7,1,1,815.426336319754
7,1,1,500.540166021389
7,1,1,809.051937437828
7,1,1,532.466869992707
7,1,1,509.433181354606
7,1,0,630.422490633208
7,1,1,590.942443337184
7,1,1,725.936312218685
7,1,1,585.489978635647
7,1,1,564.027750676519
7,1,1,401.885748956987
7,1,1,481.14385184937
7,1,1,575.347310716883
7,1,1,556.81451293348
7,1,1,506.912035196731
7,1,1,523.563097255658
7,1,1,523.803847794663
7,1,1,611.169805635205
7,1,1,865.734177276697
7,1,1,601.705557669452
7,1,1,512.530312689391
7,1,1,617.534718713372
7,1,1,447.878264671426
7,1,1,443.295347886871
7,1,1,859.201529673266
7,1,1,628.823058781447
7,1,1,550.772435598324
7,1,1,424.433136268753
7,1,0,1721.46980817669
7,1,1,684.74196981432
7,1,1,527.929295832706
7,1,0,976.290795837803
7,1,1,532.998299696933
7,1,1,631.234163325198
7,1,1,620.405546274136
7,1,1,674.486298124795
7,1,1,1354.60174426535
7,1,1,813.667387741787
7,1,1,578.873745234315
7,1,0,835.333738841218
7,1,1,687.784014784285
7,1,1,627.759588758699
7,1,1,715.225975461885
7,1,1,632.268151277131
7,1,1,610.35281353927
7,1,1,527.40455536158
7,1,1,694.088423805323
7,1,1,578.684096881045
7,1,1,430.013984825816
7,1,1,452.433733831554
7,1,1,415.595205690134
7,1,1,468.313232515276
7,1,1,502.528837723966
7,1,1,634.975818221857
7,1,1,447.485335600554
7,1,1,602.789499078343
7,1,1,858.844858872119
7,1,0,541.196986483896
7,1,1,439.969346635776
7,1,1,437.663303127025
7,1,1,465.352834763968
7,1,1,575.480342009676
7,1,1,490.9740549271
7,1,1,529.600117665993
7,1,1,732.666297301141
7,1,1,547.237682821135
7,1,1,735.262396276161
7,2,1,458.814436827466
7,2,1,417.016060670473
7,2,1,426.86444210568
7,2,1,335.256095391273
7,2,1,510.766313362805
7,2,0,591.308767992132
7,2,1,556.609296887056
7,2,1,821.996875674197
7,2,1,408.20039797907
7,2,1,648.65381716437
7,2,1,458.117384721883
7,2,1,634.806800917658
7,2,1,357.82643727171
7,2,1,614.291692387407
7,2,1,795.729093175112
7,2,1,323.728454524538
7,2,1,506.655074448671
7,2,1,503.752714470967
7,2,1,748.316827138728
7,2,1,688.151162211904
7,2,1,733.567800193565
7,2,1,370.100930062751
7,2,1,633.582643789893
7,2,1,410.392389646742
7,2,1,360.942735183731
7,2,1,669.780021452154
7,2,1,526.711074951473
7,2,1,627.099806262214
7,2,1,330.031836682312
7,2,1,522.223344794321
7,2,0,332.901155623193
7,2,1,436.884967386307
7,2,1,448.738656154176
7,2,1,525.451706002149
7,2,1,478.983014978733
7,2,1,419.790235494119
7,2,1,409.149194400052
7,2,1,310.13200091742
7,2,1,318.301516055188
7,2,1,462.955808837942
7,2,1,698.714084832523
7,2,1,310.4822804785
7,2,1,542.428511772792
7,2,1,509.600513674845
7,2,1,327.495784243474
7,2,1,601.531566952977
7,2,1,364.223328795297
7,2,1,364.210729638613
7,2,1,563.94915413876
7,2,1,871.405561728633
7,2,1,630.852523327243
7,2,1,476.849851230513
7,2,0,452.351305789814
7,2,1,621.248789916959
7,2,0,465.763551318715
7,2,1,381.648229201912
7,2,1,475.046390584728
7,2,1,329.333775029864
7,2,1,366.363924941622
7,2,1,625.12427836144
7,2,1,585.759603240782
7,2,1,682.466723180563
7,2,1,723.603365814334
7,2,1,320.340099275431
7,2,1,654.080624548912
7,2,1,338.377132459438
7,2,1,493.877341348626
7,2,1,462.547325621586
7,2,1,559.14624751468
7,2,1,612.084904399431
7,2,1,335.188752221105
7,2,1,473.159926675295
7,2,1,634.314972271674
7,2,1,891.754718659342
7,2,1,681.52225279679
7,2,1,763.358793107523
7,2,1,392.01524298468
7,2,1,706.74291285017
7,2,1,514.022051406235
7,2,1,442.34720533908
7,2,0,757.456367741725
7,2,1,305.091395140181
7,2,1,612.905660475831
7,2,0,525.029754769144
7,2,1,556.384443593271
7,2,1,774.571274692934
7,2,1,399.780480842411
7,2,1,700.64691842612
7,2,0,312.87434013606
7,2,1,407.802461824563
7,2,0,591.484582035342
7,2,1,436.610660829498
7,2,1,726.288430686196
7,2,0,399.871931235272
7,2,1,399.537511800781
7,2,1,453.226512636705
7,2,1,347.581329726374
7,2,1,367.309362924788
7,2,1,394.676661588976
7,2,1,442.73490564473
7,2,1,547.762078472501
7,2,1,605.415010853962
7,2,1,472.797597675916
7,2,1,405.817081591233
7,2,0,706.843525752523
7,2,1,406.29163697491
7,2,1,321.996100799747
7,2,1,787.228759680756
7,2,0,468.753409657853
7,2,1,784.185771225322
7,2,1,310.920724579973
7,2,1,370.314475330703
7,2,1,364.384215882178
7,2,1,555.109281414703
7,2,1,431.286914201732
7,2,1,463.927147994794
7,2,1,616.056122306085
7,2,1,623.190511060235
7,2,0,385.839298325444
7,2,1,420.192271377211
7,2,1,533.282107080914
7,2,1,348.166474899941
7,2,1,524.00029538469
7,2,1,379.596790757391
7,2,1,403.898510279313
7,2,1,466.504465161299
7,2,1,580.240703149622
7,2,1,532.282688382365
7,2,0,371.053612646034
7,2,1,349.919477907605
7,2,1,751.646878757607
7,2,1,664.071280326056
7,2,0,549.186240124937
7,2,1,362.606001946612
7,2,1,378.912595348373
7,2,1,516.643399316245
7,2,1,588.566457482422
7,2,1,532.713453142901
7,2,0,313.699433061761
7,2,1,399.37239338747
7,2,0,707.45931799081
7,2,1,496.194915137645
7,2,1,668.540273226346
7,2,1,449.788568929338
7,2,1,483.689819956401
7,2,1,547.168643263733
7,2,1,675.046982224795
7,2,1,508.413592664417
7,2,1,309.71380619632
7,2,1,345.664757925245
7,2,1,453.353050001224
7,2,0,550.716526241016
7,2,1,403.553587040121
7,2,1,320.549463990923
7,2,0,440.01293379003
7,2,1,559.76013953216
7,2,1,334.994883088851
7,2,1,630.866481949249
7,2,1,319.459121301192
7,2,1,522.064537043863
7,2,1,429.419115387998
7,2,1,329.981407735697
7,2,1,459.149714630113
7,2,1,454.725420405623
7,2,1,668.671263446816
7,2,1,592.913223492275
7,2,1,453.100414854547
7,2,1,320.214342386609
7,2,1,434.612105981612
7,2,1,572.03138233081
7,2,0,508.685810112473
7,2,1,679.055954439274
7,2,1,478.734798833787
7,2,1,630.882802180372
7,2,1,589.708311117663
7,2,1,961.766313272285
7,2,1,396.817431983917
7,2,1,409.265099393729
7,2,0,490.005173990094
7,2,1,354.083832477399
7,2,0,353.365104060417
7,2,1,430.005726246231
7,2,1,605.209417430633
7,2,1,547.670821753681
7,2,1,647.866491314296
7,2,1,623.357348369929
7,2,0,500.21171561853
7,2,1,442.109207021264
7,2,1,376.119846578664
7,2,1,618.069784513902
7,2,1,439.003045149283
7,2,0,312.239793464289
7,2,1,478.520582054815
7,2,0,311.400783125059
7,2,1,350.281459379925
7,2,1,462.724718949409
7,2,1,725.04618189498
7,2,1,960.597067861992
7,2,1,783.72029442814
7,2,1,463.263541015878
7,2,1,366.757117968902
7,2,1,389.69499809399
7,2,1,543.757284153716
7,2,1,483.180690447631
7,2,1,342.969374654738
7,2,1,512.086157155472
7,2,1,428.819384641306
7,2,1,532.233092996428
7,2,0,586.478999202941
7,2,1,602.771300759297
7,2,1,444.710627447235
7,2,1,591.613980385735
7,2,0,610.068808294256
7,2,1,574.860313055415
7,2,0,329.274309047684
7,2,1,486.584191828237
7,2,1,616.885705240408
7,2,1,570.255431392385
7,2,1,524.288309144352
7,2,0,316.360326520296
7,2,1,435.952613499488
7,2,1,618.450373904052
7,2,1,557.548029210999
7,2,1,309.959458066195
7,2,1,611.604022227985
7,2,1,513.807867200733
7,2,1,363.031288340345
7,2,1,434.539892314991
7,2,1,446.852718933838
7,2,1,392.025121598583
7,2,0,526.85046594323
7,2,1,747.395297063578
7,2,1,469.653583303102
7,2,0,721.00973206379
7,2,1,339.240175664578
7,2,1,1354.74680076418
7,2,1,417.459088832129
7,2,0,602.854974232026
7,2,1,626.73149061146
7,2,1,610.01235561231
7,2,1,487.858542068362
7,2,0,644.390604529658
7,2,1,521.825647228954
7,2,1,526.142498891176
7,2,1,559.587904939648
7,2,1,335.921758555891
7,2,1,303.18160494649
7,2,1,434.109326206739
7,2,1,364.916550921901
7,2,1,321.533737322182
7,2,1,609.938155947537
7,2,1,423.015828640447
7,2,0,604.823986941917
7,2,1,309.409900223834
7,2,1,315.627075339422
7,2,1,475.111185267637
7,2,1,661.853737164044
7,2,1,511.61089476995
7,2,1,366.923087141903
7,2,1,512.012251158329
7,2,1,318.091190246473
7,2,1,554.179208905394
7,2,1,565.312363400895
7,2,1,773.911096789974
7,2,1,830.961095123192
7,2,1,404.912323519065
7,2,1,577.004439532015
7,2,1,387.65840997783
7,2,0,337.234725199292
7,2,1,324.111595537856
7,2,1,429.033567035184
7,2,0,481.122597869282
7,2,1,564.568857241629
7,2,1,330.723280354689
7,2,1,416.553009979321
7,2,1,501.050960951337
7,2,1,525.310367732946
7,2,1,526.327875588635
7,2,1,373.693204065264
7,2,1,503.310433444001
7,2,1,359.179212295629
7,2,1,464.8009574067
7,2,1,728.368761013027
7,2,1,576.691677409464
7,2,1,806.0755243205
7,2,1,475.95032957588
7,2,1,463.498177204434
7,2,1,502.035883561495
7,2,0,680.894630431294
7,2,1,669.110533699385
7,2,1,389.917772778372
7,2,1,713.061447084891
7,2,1,356.845867380284
7,2,1,886.642816452562
7,2,1,306.884428828934
7,2,1,390.3045600645
7,2,1,605.735766163127
7,2,1,432.011605355385
7,2,1,572.947599912463
7,2,1,554.970203351866
7,2,1,572.012006598246
7,2,1,406.594389849144
7,2,1,529.894096847498
7,2,1,457.372738124246
7,2,1,451.910553250879
7,2,1,541.365811545352
7,2,1,421.521174748304
7,2,1,306.722065537514
7,2,1,315.858931894392
7,2,1,431.838530686444
7,2,1,304.598217639152
7,2,1,708.689589039723
7,2,1,820.411318559211
7,2,0,372.237533454063
7,2,1,392.582263409401
7,2,1,542.14134934451
7,2,1,600.495638041034
7,2,1,327.577686998552
7,2,1,375.59252691298
7,2,1,432.884217576714
7,2,0,575.465872972928
7,2,1,333.580438042263
7,2,1,456.523368656693
7,2,1,646.632055747554
7,2,1,489.406213280257
7,2,1,327.377664798005
7,2,1,480.323030229713
7,2,0,411.696436977332
7,2,1,780.095548716451
7,2,1,492.329613043351
7,2,1,532.709632939829
7,2,1,394.838024571178
7,2,1,430.872147622496
7,2,1,320.238209474103
7,2,1,429.167875573676
7,2,1,414.881509564264
7,2,1,393.480532494318
7,2,1,477.965328835122
7,2,1,446.469238888825
7,2,1,534.980957477576
7,2,1,385.06939096648
7,2,0,437.004197901024
7,2,1,613.971911780492
7,2,1,462.615055279762
7,2,1,305.705346078702
7,2,1,381.733432686344
7,2,1,757.101279691572
7,2,0,571.679353567646
7,2,1,372.015321658364
7,2,1,422.381060955701
7,2,1,440.193710347522
7,2,1,368.392527645038
7,2,1,651.890886858249
7,2,1,387.732543452569
7,2,1,436.139413877164
7,2,1,733.875482940732
7,2,1,621.632110444317
7,2,1,331.903680641091
7,2,1,433.221105354784
7,2,1,630.33939414571
7,2,1,386.95505681981
7,2,1,804.213823920577
7,2,1,517.022930298361
7,2,1,309.318728912295
7,2,1,711.70161260478
7,2,1,347.807299904565
7,2,1,745.735984175904
7,2,1,479.277993244484
7,2,0,596.650067928269
7,2,1,469.299991167745
7,2,1,576.813265379233
7,2,1,1758.48415427144
7,2,1,588.20917392587
7,2,1,359.201492641552
7,2,1,625.542943506084
7,2,1,694.971628482571
7,2,1,571.254837786624
7,2,1,440.923732792674
7,2,1,421.325164304713
7,2,1,486.90438750382
7,2,1,557.93418268162
7,2,1,566.549250007816
7,2,0,789.760368660907
7,2,1,698.58580676701
7,2,1,341.005708397791
7,2,1,865.072245257462
7,2,1,586.017708759981
7,2,1,329.803463545401
7,2,1,334.153666750539
7,2,1,779.477859220327
7,2,1,831.723545880171
7,2,1,383.916859232862
7,2,1,348.400507344188
7,2,1,458.465330565489
7,2,1,325.835040399747
7,2,1,418.19334233112
7,2,1,540.814582296866
7,2,0,730.870516914893
7,2,0,317.753107687962
7,2,1,765.099644664766
8,1,1,506.44002454751
8,1,1,676.99123843661
8,1,1,763.615252913343
8,1,0,517.839409827069
8,1,1,762.426287655495
8,1,1,453.908822284615
8,1,1,504.073335975094
8,1,1,522.841008347038
8,1,1,533.023552725261
8,1,1,528.957833441498
8,1,0,1168.47527577915
8,1,1,520.671212137839
8,1,1,818.586951890762
8,1,1,770.302179122075
8,1,1,600.222296225268
8,1,1,487.578643063953
8,1,1,516.92009023483
8,1,1,880.753135661647
8,1,1,545.743373214278
8,1,1,641.152056075642
8,1,1,711.841611084481
8,1,1,606.714477806346
8,1,1,687.18708773292
8,1,1,580.424771182496
8,1,1,658.879880376218
8,1,1,841.469158433855
8,1,1,566.784794153758
8,1,0,519.021236296905
8,1,1,592.600532889151
8,1,1,458.199488477527
8,1,1,520.893362786805
8,1,1,592.771399672454
8,1,0,528.512890101775
8,1,1,516.907668618162
8,1,1,492.023447111779
8,1,1,472.585409963399
8,1,1,574.600390138392
8,1,1,577.899566729808
8,1,0,688.507387428091
8,1,1,384.996967380631
8,1,1,514.548928505984
8,1,1,552.527479380707
8,1,1,599.51412717823
8,1,1,785.323536526896
8,1,1,454.748784906418
8,1,0,740.285355505216
8,1,1,786.242131289825
8,1,1,574.207368331612
8,1,1,513.50879530037
8,1,1,394.241461982271
8,1,1,627.983444249968
8,1,1,488.731283511529
8,1,1,719.616927934569
8,1,1,883.725947321114
8,1,1,557.399103991949
8,1,1,436.476715018304
8,1,1,599.759138804682
8,1,1,568.165113635069
8,1,1,573.543728282723
8,1,1,508.375765860255
8,1,1,416.729510315277
8,1,1,509.314298527798
8,1,1,520.646715519167
8,1,1,475.928200203514
8,1,1,671.897322746975
8,1,1,590.000721266508
8,1,1,560.394955074068
8,1,1,575.492615178635
8,1,1,588.495502383563
8,1,1,536.858237697328
8,1,1,504.743493752395
8,1,1,529.468992498567
8,1,1,598.086930422224
8,1,1,521.205086774036
8,1,1,665.162390186142
8,1,1,615.006021976144
8,1,1,729.696935548345
8,1,1,665.770932738048
8,1,1,454.352729737406
8,1,1,599.306204121565
8,1,1,416.648704416719
8,1,1,444.152221234723
8,1,1,479.854514185694
8,1,1,679.235787645851
8,1,1,565.446005369229
8,1,1,459.616021740904
8,1,1,554.953850214169
8,1,1,477.786050940744
8,1,1,589.901373399026
8,1,1,685.305582474623
8,1,1,1669.58556363375
8,1,1,454.143988261493
8,1,1,469.449173026233
8,1,1,434.231100921783
8,1,1,448.63801059142
8,1,1,644.387207807597
8,1,1,497.213582033852
8,1,1,512.456376369243
8,1,1,553.122909336246
8,1,1,564.191079252587
8,1,1,734.143192716443
8,1,1,489.157741182129
8,1,1,526.405101622973
8,1,1,681.711832210027
8,1,1,540.326322217057
8,1,1,598.372000094791
8,1,1,529.247395259765
8,1,1,539.335476500679
8,1,1,485.671234713282
8,1,1,524.374984466162
8,1,0,855.688575574871
8,1,1,758.699681311114
8,1,1,798.092768783245
8,1,1,431.842408233412
8,1,1,495.262279451043
8,1,1,546.334013006114
8,1,1,1499.79173078991
8,1,1,596.822971952574
8,1,1,632.2960832195
8,1,1,719.584617762831
8,1,1,539.594267097163
8,1,1,875.957990165821
8,1,1,510.754202736859
8,1,1,594.391866146865
8,1,1,636.569116369348
8,1,1,536.298408970616
8,1,1,591.771604598823
8,1,1,488.074362279264
8,1,1,948.444070549839
8,1,1,778.660654191686
8,1,1,596.175013197959
8,1,1,439.862166649881
8,1,1,933.456517404624
8,1,1,535.55537002907
8,1,1,540.281505755361
8,1,1,763.537317616976
8,1,1,514.906457416358
8,1,1,658.571965732697
8,1,1,549.954559662606
8,1,1,599.764648265079
8,1,1,535.485129635554
8,1,1,658.277971667231
8,1,1,731.560664804897
8,1,1,525.683311816421
8,1,1,743.387095320344
8,1,1,584.445677714345
8,1,1,600.3531972608
8,1,1,1043.80604839159
8,1,1,581.495250254633
8,1,1,699.901458602309
8,1,1,441.641998307556
8,1,1,904.866545559774
8,1,1,536.413596598729
